Year,Month,Period,Age Group,Sex,COVID-19 Deaths,Pneumonia Deaths,Pneumonia and COVID-19 Deaths,Influenza Deaths,"Pneumonia, Influenza, or COVID-19 Deaths",Total Deaths,State
2020,12,12/1/2020,75-84 years,Female,389,237,188,0,439,"1,153",Indiana
2020,12,12/1/2020,75-84 years,Male,210,115,82,0,243,547,Iowa
2020,12,12/1/2020,75-84 years,Female,153,73,48,0,178,455,Iowa
2020,12,12/1/2020,75-84 years,Male,231,133,117,0,247,563,Kansas
2020,12,12/1/2020,75-84 years,Female,149,75,61,0,163,431,Kansas
2020,12,12/1/2020,75-84 years,Male,251,165,134,0,282,818,Kentucky
2020,12,12/1/2020,75-84 years,Female,243,152,114,0,281,759,Kentucky
2020,12,12/1/2020,75-84 years,Male,178,127,97,0,208,696,Louisiana
2020,12,12/1/2020,75-84 years,Female,128,95,73,0,150,621,Louisiana
2020,12,12/1/2020,75-84 years,Male,39,27,17,0,49,210,Maine
2020,12,12/1/2020,75-84 years,Female,37,13,0,0,45,189,Maine
2020,12,12/1/2020,75-84 years,Male,244,157,118,0,283,809,Maryland
2020,12,12/1/2020,75-84 years,Female,209,123,105,0,227,712,Maryland
2020,12,12/1/2020,75-84 years,Male,209,146,106,0,249,818,Massachusetts
2020,12,12/1/2020,75-84 years,Female,156,120,83,0,193,734,Massachusetts
2020,12,12/1/2020,75-84 years,Male,574,371,310,0,635,"1,695",Michigan
2020,12,12/1/2020,75-84 years,Female,414,232,186,0,460,"1,469",Michigan
2020,12,12/1/2020,75-84 years,Male,275,140,105,0,311,791,Minnesota
2020,12,12/1/2020,75-84 years,Female,214,103,80,0,237,700,Minnesota
2020,12,12/1/2020,75-84 years,Male,222,168,137,0,255,614,Mississippi
2020,12,12/1/2020,75-84 years,Female,131,94,73,0,152,522,Mississippi
2020,12,12/1/2020,75-84 years,Male,390,252,203,0,440,"1,182",Missouri
2020,12,12/1/2020,75-84 years,Female,289,184,141,0,332,"1,020",Missouri
2020,12,12/1/2020,75-84 years,Male,77,53,48,0,82,209,Montana
2020,12,12/1/2020,75-84 years,Female,49,31,27,0,53,166,Montana
2020,12,12/1/2020,75-84 years,Male,101,67,52,0,116,267,Nebraska
2020,12,12/1/2020,75-84 years,Female,73,37,29,0,81,242,Nebraska
2020,12,12/1/2020,75-84 years,Male,251,225,203,0,273,586,Nevada
2020,12,12/1/2020,75-84 years,Female,151,133,117,0,168,449,Nevada
2020,12,12/1/2020,75-84 years,Male,47,21,12,0,57,188,New Hampshire
2020,12,12/1/2020,75-84 years,Female,37,13,0,0,42,163,New Hampshire
2020,12,12/1/2020,75-84 years,Male,395,293,238,0,450,"1,237",New Jersey
2020,12,12/1/2020,75-84 years,Female,285,208,157,0,336,"1,090",New Jersey
2020,12,12/1/2020,75-84 years,Male,164,106,91,0,179,394,New Mexico
2020,12,12/1/2020,75-84 years,Female,113,62,47,0,128,328,New Mexico
2020,12,12/1/2020,75-84 years,Male,465,306,202,0,569,"1,678",New York
2020,12,12/1/2020,75-84 years,Female,409,237,158,0,490,"1,420",New York
2020,12,12/1/2020,75-84 years,Male,164,110,55,0,219,686,New York City
2020,12,12/1/2020,75-84 years,Female,114,68,36,0,146,643,New York City
2020,12,12/1/2020,75-84 years,Male,408,320,251,0,478,"1,525",North Carolina
2020,12,12/1/2020,75-84 years,Female,336,245,175,0,407,"1,475",North Carolina
2020,12,12/1/2020,75-84 years,Male,59,45,37,0,67,132,North Dakota
2020,12,12/1/2020,75-84 years,Female,42,27,22,0,47,94,North Dakota
2020,12,12/1/2020,75-84 years,Male,"1,025",664,570,0,"1,120","2,436",Ohio
2020,12,12/1/2020,75-84 years,Female,817,439,376,0,880,"2,202",Ohio
2020,12,12/1/2020,75-84 years,Male,305,146,109,0,342,751,Oklahoma
2020,12,12/1/2020,75-84 years,Female,263,119,96,0,286,670,Oklahoma
2020,12,12/1/2020,75-84 years,Male,92,62,41,0,113,556,Oregon
2020,12,12/1/2020,75-84 years,Female,76,38,23,0,91,479,Oregon
2020,12,12/1/2020,75-84 years,Male,981,558,470,0,"1,070","2,545",Pennsylvania
2020,12,12/1/2020,75-84 years,Female,873,394,333,0,935,"2,356",Pennsylvania
2020,12,12/1/2020,75-84 years,Male,67,38,32,0,73,152,Rhode Island
2020,12,12/1/2020,75-84 years,Female,62,38,32,0,68,162,Rhode Island
2020,12,12/1/2020,75-84 years,Male,216,159,122,0,253,781,South Carolina
2020,12,12/1/2020,75-84 years,Female,154,88,68,0,176,739,South Carolina
2020,12,12/1/2020,75-84 years,Male,66,34,26,0,74,148,South Dakota
2020,12,12/1/2020,75-84 years,Female,41,17,15,0,43,104,South Dakota
2020,12,12/1/2020,75-84 years,Male,469,318,255,0,532,"1,343",Tennessee
2020,12,12/1/2020,75-84 years,Female,363,215,162,0,416,"1,171",Tennessee
2020,12,12/1/2020,75-84 years,Male,"1,172",883,708,0,"1,348","3,545",Texas
2020,12,12/1/2020,75-84 years,Female,889,649,501,0,"1,038","3,094",Texas
2020,12,12/1/2020,75-84 years,Male,90,65,51,0,104,309,Utah
2020,12,12/1/2020,75-84 years,Female,55,35,25,0,65,300,Utah
2020,12,12/1/2020,75-84 years,Male,0,0,0,0,12,64,Vermont
2020,12,12/1/2020,75-84 years,Female,0,0,0,0,12,75,Vermont
2020,12,12/1/2020,75-84 years,Male,245,170,129,0,286,"1,109",Virginia
2020,12,12/1/2020,75-84 years,Female,192,111,70,0,233,990,Virginia
2020,12,12/1/2020,75-84 years,Male,151,139,95,0,195,823,Washington
2020,12,12/1/2020,75-84 years,Female,126,102,77,0,151,729,Washington
2020,12,12/1/2020,75-84 years,Male,127,98,72,0,153,405,West Virginia
2020,12,12/1/2020,75-84 years,Female,118,76,56,0,138,403,West Virginia
2020,12,12/1/2020,75-84 years,Male,261,150,113,0,298,880,Wisconsin
2020,12,12/1/2020,75-84 years,Female,249,100,76,0,273,786,Wisconsin
2020,12,12/1/2020,75-84 years,Male,28,19,14,0,33,91,Wyoming
2020,12,12/1/2020,75-84 years,Female,26,14,12,0,28,80,Wyoming
2020,12,12/1/2020,75-84 years,Male,73,117,61,0,129,511,Puerto Rico
2020,12,12/1/2020,75-84 years,Female,55,80,41,0,95,401,Puerto Rico
2020,12,12/1/2020,85 years and over,Male,"14,154","8,722","6,632",15,"16,252","45,744",United States
2020,12,12/1/2020,85 years and over,Female,"18,677","9,148","6,851",17,"20,982","67,544",United States
2020,12,12/1/2020,85 years and over,Male,198,97,67,0,228,692,Alabama
2020,12,12/1/2020,85 years and over,Female,251,103,74,0,280,"1,059",Alabama
2020,12,12/1/2020,85 years and over,Male,0,0,0,0,11,46,Alaska
2020,12,12/1/2020,85 years and over,Female,11,0,0,0,13,50,Alaska
2020,12,12/1/2020,85 years and over,Male,416,319,264,0,471,"1,195",Arizona
2020,12,12/1/2020,85 years and over,Female,367,260,208,0,419,"1,384",Arizona
2020,12,12/1/2020,85 years and over,Male,144,88,68,0,164,445,Arkansas
2020,12,12/1/2020,85 years and over,Female,210,84,64,0,230,657,Arkansas
2020,12,12/1/2020,85 years and over,Male,"1,712","1,198",943,0,"1,968","5,554",California
2020,12,12/1/2020,85 years and over,Female,"2,014","1,251",970,0,"2,296","7,373",California
2020,12,12/1/2020,85 years and over,Male,266,148,127,0,287,657,Colorado
2020,12,12/1/2020,85 years and over,Female,338,120,100,0,358,977,Colorado
2020,12,12/1/2020,85 years and over,Male,178,101,71,0,208,564,Connecticut
2020,12,12/1/2020,85 years and over,Female,280,105,75,0,310,929,Connecticut
2020,12,12/1/2020,85 years and over,Male,49,26,20,0,55,157,Delaware
2020,12,12/1/2020,85 years and over,Female,71,22,19,0,74,226,Delaware
2020,12,12/1/2020,85 years and over,Male,10,0,0,0,10,50,District of Columbia
2020,12,12/1/2020,85 years and over,Female,19,19,15,0,23,84,District of Columbia
2020,12,12/1/2020,85 years and over,Male,502,517,331,0,690,"3,050",Florida
2020,12,12/1/2020,85 years and over,Female,464,480,286,0,661,"4,027",Florida
2020,12,12/1/2020,85 years and over,Male,218,169,127,0,260,"1,012",Georgia
2020,12,12/1/2020,85 years and over,Female,263,160,116,0,307,"1,544",Georgia
2020,12,12/1/2020,85 years and over,Male,0,11,0,0,12,139,Hawaii
2020,12,12/1/2020,85 years and over,Female,0,14,0,0,15,205,Hawaii
2020,12,12/1/2020,85 years and over,Male,71,40,30,0,81,243,Idaho
2020,12,12/1/2020,85 years and over,Female,77,30,23,0,84,290,Idaho
2020,12,12/1/2020,85 years and over,Male,674,397,315,0,756,"1,879",Illinois
2020,12,12/1/2020,85 years and over,Female,917,427,323,0,"1,021","2,851",Illinois
2020,12,12/1/2020,85 years and over,Male,445,246,199,0,492,"1,056",Indiana
2020,12,12/1/2020,85 years and over,Female,695,288,251,0,732,"1,672",Indiana
2020,12,12/1/2020,85 years and over,Male,250,119,87,0,282,580,Iowa
2020,12,12/1/2020,85 years and over,Female,351,125,96,0,380,895,Iowa
2020,12,12/1/2020,85 years and over,Male,215,90,80,0,225,548,Kansas
2020,12,12/1/2020,85 years and over,Female,318,126,108,0,336,812,Kansas
2020,12,12/1/2020,85 years and over,Male,213,131,101,0,243,603,Kentucky
2020,12,12/1/2020,85 years and over,Female,348,158,113,0,393,"1,029",Kentucky
2020,12,12/1/2020,85 years and over,Male,109,66,50,0,125,466,Louisiana
2020,12,12/1/2020,85 years and over,Female,131,83,61,0,153,769,Louisiana
2020,12,12/1/2020,85 years and over,Male,28,19,0,0,43,191,Maine
2020,12,12/1/2020,85 years and over,Female,58,23,10,0,71,344,Maine
2020,12,12/1/2020,85 years and over,Male,227,132,97,0,262,762,Maryland
2020,12,12/1/2020,85 years and over,Female,292,135,97,0,330,"1,145",Maryland
2020,12,12/1/2020,85 years and over,Male,291,184,116,0,359,"1,066",Massachusetts
2020,12,12/1/2020,85 years and over,Female,334,174,116,0,392,"1,431",Massachusetts
2020,12,12/1/2020,85 years and over,Male,480,311,238,0,553,"1,521",Michigan
2020,12,12/1/2020,85 years and over,Female,626,287,218,0,696,"2,398",Michigan
2020,12,12/1/2020,85 years and over,Male,341,151,121,0,371,877,Minnesota
2020,12,12/1/2020,85 years and over,Female,464,169,130,0,503,"1,246",Minnesota
2020,12,12/1/2020,85 years and over,Male,114,79,57,0,136,383,Mississippi
2020,12,12/1/2020,85 years and over,Female,154,96,66,0,184,581,Mississippi
2020,12,12/1/2020,85 years and over,Male,345,207,162,0,390,"1,019",Missouri
2020,12,12/1/2020,85 years and over,Female,510,247,182,0,575,"1,590",Missouri
2020,12,12/1/2020,85 years and over,Male,65,34,28,0,71,189,Montana
2020,12,12/1/2020,85 years and over,Female,60,22,18,0,64,211,Montana
2020,12,12/1/2020,85 years and over,Male,105,58,42,0,121,293,Nebraska
2020,12,12/1/2020,85 years and over,Female,132,57,37,0,152,421,Nebraska
2020,12,12/1/2020,85 years and over,Male,132,130,111,0,151,400,Nevada
2020,12,12/1/2020,85 years and over,Female,130,115,102,0,143,485,Nevada
2020,12,12/1/2020,85 years and over,Male,54,14,12,0,56,213,New Hampshire
2020,12,12/1/2020,85 years and over,Female,79,18,12,0,85,325,New Hampshire
2020,12,12/1/2020,85 years and over,Male,351,212,156,0,407,"1,214",New Jersey
2020,12,12/1/2020,85 years and over,Female,397,241,176,0,463,"1,885",New Jersey
2020,12,12/1/2020,85 years and over,Male,97,49,40,0,106,292,New Mexico
2020,12,12/1/2020,85 years and over,Female,151,69,55,0,165,441,New Mexico
2020,12,12/1/2020,85 years and over,Male,559,325,207,0,677,"1,814",New York
2020,12,12/1/2020,85 years and over,Female,809,341,213,0,937,"2,855",New York
2020,12,12/1/2020,85 years and over,Male,119,92,41,0,171,656,New York City
2020,12,12/1/2020,85 years and over,Female,167,113,50,0,230,"1,149",New York City
2020,12,12/1/2020,85 years and over,Male,315,214,150,0,379,"1,187",North Carolina
2020,12,12/1/2020,85 years and over,Female,521,287,210,0,599,"1,980",North Carolina
2020,12,12/1/2020,85 years and over,Male,60,37,30,0,68,119,North Dakota
2020,12,12/1/2020,85 years and over,Female,68,32,29,0,71,185,North Dakota
2020,12,12/1/2020,85 years and over,Male,940,506,428,0,"1,018","2,306",Ohio
2020,12,12/1/2020,85 years and over,Female,"1,388",556,459,0,"1,485","3,619",Ohio
2020,12,12/1/2020,85 years and over,Male,257,149,118,0,288,634,Oklahoma
2020,12,12/1/2020,85 years and over,Female,325,135,106,0,354,900,Oklahoma
2020,12,12/1/2020,85 years and over,Male,86,44,29,0,101,518,Oregon
2020,12,12/1/2020,85 years and over,Female,135,55,31,0,159,808,Oregon
2020,12,12/1/2020,85 years and over,Male,"1,150",507,423,0,"1,234","2,800",Pennsylvania
2020,12,12/1/2020,85 years and over,Female,"1,648",573,481,0,"1,740","4,272",Pennsylvania
2020,12,12/1/2020,85 years and over,Male,106,66,57,0,115,240,Rhode Island
2020,12,12/1/2020,85 years and over,Female,133,48,35,0,146,345,Rhode Island
2020,12,12/1/2020,85 years and over,Male,149,105,75,0,180,615,South Carolina
2020,12,12/1/2020,85 years and over,Female,190,103,64,0,229,952,South Carolina
2020,12,12/1/2020,85 years and over,Male,91,51,42,0,100,200,South Dakota
2020,12,12/1/2020,85 years and over,Female,80,31,20,0,91,217,South Dakota
2020,12,12/1/2020,85 years and over,Male,311,228,166,0,373,976,Tennessee
2020,12,12/1/2020,85 years and over,Female,451,255,206,0,500,"1,582",Tennessee
2020,12,12/1/2020,85 years and over,Male,817,548,433,0,934,"2,781",Texas
2020,12,12/1/2020,85 years and over,Female,990,601,460,0,"1,132","4,151",Texas
2020,12,12/1/2020,85 years and over,Male,65,31,21,0,75,298,Utah
2020,12,12/1/2020,85 years and over,Female,92,39,31,0,100,405,Utah
2020,12,12/1/2020,85 years and over,Male,12,0,0,0,14,94,Vermont
2020,12,12/1/2020,85 years and over,Female,26,13,0,0,33,124,Vermont
2020,12,12/1/2020,85 years and over,Male,234,131,91,0,274,"1,007",Virginia
2020,12,12/1/2020,85 years and over,Female,335,141,96,0,380,"1,499",Virginia
2020,12,12/1/2020,85 years and over,Male,148,114,76,0,186,802,Washington
2020,12,12/1/2020,85 years and over,Female,177,109,75,0,211,"1,134",Washington
2020,12,12/1/2020,85 years and over,Male,99,57,45,0,111,305,West Virginia
2020,12,12/1/2020,85 years and over,Female,151,59,48,0,162,466,West Virginia
2020,12,12/1/2020,85 years and over,Male,302,133,106,0,329,967,Wisconsin
2020,12,12/1/2020,85 years and over,Female,442,129,92,0,479,"1,473",Wisconsin
2020,12,12/1/2020,85 years and over,Male,23,17,0,0,31,69,Wyoming
2020,12,12/1/2020,85 years and over,Female,32,14,10,0,36,92,Wyoming
2020,12,12/1/2020,85 years and over,Male,54,91,42,0,103,401,Puerto Rico
2020,12,12/1/2020,85 years and over,Female,48,73,27,0,94,472,Puerto Rico
2021,12,12/1/2021,0-17 years,Male,36,63,11,2,90,"1,800",United States
2021,12,12/1/2021,0-17 years,Female,37,59,10,4,89,"1,283",United States
2021,12,12/1/2021,0-17 years,Male,0,0,0,0,0,42,Alabama
2021,12,12/1/2021,0-17 years,Female,0,0,0,0,0,25,Alabama
2021,12,12/1/2021,0-17 years,Male,0,0,0,0,0,0,Alaska
2021,12,12/1/2021,0-17 years,Female,0,0,0,0,0,0,Alaska
2021,12,12/1/2021,0-17 years,Male,0,0,0,0,0,36,Arizona
2021,12,12/1/2021,0-17 years,Female,0,0,0,0,0,36,Arizona
2021,12,12/1/2021,0-17 years,Male,0,0,0,0,0,26,Arkansas
2021,12,12/1/2021,0-17 years,Female,0,0,0,0,0,19,Arkansas
2021,12,12/1/2021,0-17 years,Male,0,0,0,0,0,157,California
2021,12,12/1/2021,0-17 years,Female,0,0,0,0,0,111,California
2021,12,12/1/2021,0-17 years,Male,0,0,0,0,0,30,Colorado
2021,12,12/1/2021,0-17 years,Female,0,0,0,0,0,24,Colorado
2021,12,12/1/2021,0-17 years,Male,0,0,0,0,0,0,Connecticut
2021,12,12/1/2021,0-17 years,Female,0,0,0,0,0,0,Connecticut
2021,12,12/1/2021,0-17 years,Male,0,0,0,0,0,0,Delaware
2021,12,12/1/2021,0-17 years,Female,0,0,0,0,0,0,Delaware
2021,12,12/1/2021,0-17 years,Male,0,0,0,0,0,16,District of Columbia
2021,12,12/1/2021,0-17 years,Female,0,0,0,0,0,0,District of Columbia
2021,12,12/1/2021,0-17 years,Male,0,0,0,0,0,120,Florida
2021,12,12/1/2021,0-17 years,Female,0,0,0,0,0,72,Florida
2021,12,12/1/2021,0-17 years,Male,0,0,0,0,0,79,Georgia
2021,12,12/1/2021,0-17 years,Female,0,0,0,0,0,54,Georgia
2021,12,12/1/2021,0-17 years,Male,0,0,0,0,0,0,Hawaii
2021,12,12/1/2021,0-17 years,Female,0,0,0,0,0,0,Hawaii
2021,12,12/1/2021,0-17 years,Male,0,0,0,0,0,13,Idaho
2021,12,12/1/2021,0-17 years,Female,0,0,0,0,0,0,Idaho
2021,12,12/1/2021,0-17 years,Male,0,0,0,0,0,54,Illinois
2021,12,12/1/2021,0-17 years,Female,0,0,0,0,0,28,Illinois
2021,12,12/1/2021,0-17 years,Male,0,0,0,0,0,43,Indiana
2021,12,12/1/2021,0-17 years,Female,0,0,0,0,0,35,Indiana
2021,12,12/1/2021,0-17 years,Male,0,0,0,0,0,0,Iowa
2021,12,12/1/2021,0-17 years,Female,0,0,0,0,0,10,Iowa
2021,12,12/1/2021,0-17 years,Male,0,0,0,0,0,21,Kansas
2021,12,12/1/2021,0-17 years,Female,0,0,0,0,0,16,Kansas
2021,12,12/1/2021,0-17 years,Male,0,0,0,0,0,26,Kentucky
2021,12,12/1/2021,0-17 years,Female,0,0,0,0,0,23,Kentucky
2021,12,12/1/2021,0-17 years,Male,0,0,0,0,0,37,Louisiana
2021,12,12/1/2021,0-17 years,Female,0,0,0,0,0,31,Louisiana
2021,12,12/1/2021,0-17 years,Male,0,0,0,0,0,0,Maine
2021,12,12/1/2021,0-17 years,Female,0,0,0,0,0,0,Maine
2021,12,12/1/2021,0-17 years,Male,0,0,0,0,0,30,Maryland
2021,12,12/1/2021,0-17 years,Female,0,0,0,0,0,13,Maryland
2021,12,12/1/2021,0-17 years,Male,0,0,0,0,0,21,Massachusetts
2021,12,12/1/2021,0-17 years,Female,0,0,0,0,0,0,Massachusetts
2021,12,12/1/2021,0-17 years,Male,0,0,0,0,0,51,Michigan
2021,12,12/1/2021,0-17 years,Female,0,0,0,0,0,47,Michigan
2021,12,12/1/2021,0-17 years,Male,0,0,0,0,0,30,Minnesota
2021,12,12/1/2021,0-17 years,Female,0,0,0,0,0,24,Minnesota
2021,12,12/1/2021,0-17 years,Male,0,0,0,0,0,29,Mississippi
2021,12,12/1/2021,0-17 years,Female,0,0,0,0,0,16,Mississippi
2021,12,12/1/2021,0-17 years,Male,0,0,0,0,0,37,Missouri
2021,12,12/1/2021,0-17 years,Female,0,0,0,0,0,18,Missouri
2021,12,12/1/2021,0-17 years,Male,0,0,0,0,0,10,Montana
2021,12,12/1/2021,0-17 years,Female,0,0,0,0,0,0,Montana
2021,12,12/1/2021,0-17 years,Male,0,0,0,0,0,12,Nebraska
2021,12,12/1/2021,0-17 years,Female,0,0,0,0,0,0,Nebraska
2021,12,12/1/2021,0-17 years,Male,0,0,0,0,0,16,Nevada
2021,12,12/1/2021,0-17 years,Female,0,0,0,0,0,11,Nevada
2021,12,12/1/2021,0-17 years,Male,0,0,0,0,0,0,New Hampshire
2021,12,12/1/2021,0-17 years,Female,0,0,0,0,0,0,New Hampshire
2021,12,12/1/2021,0-17 years,Male,0,0,0,0,0,28,New Jersey
2021,12,12/1/2021,0-17 years,Female,0,0,0,0,0,28,New Jersey
2021,12,12/1/2021,0-17 years,Male,0,0,0,0,0,0,New Mexico
2021,12,12/1/2021,0-17 years,Female,0,0,0,0,0,10,New Mexico
2021,12,12/1/2021,0-17 years,Male,0,0,0,0,0,49,New York
2021,12,12/1/2021,0-17 years,Female,0,0,0,0,0,24,New York
2021,12,12/1/2021,0-17 years,Male,0,0,0,0,0,22,New York City
2021,12,12/1/2021,0-17 years,Female,0,0,0,0,0,32,New York City
2021,12,12/1/2021,0-17 years,Male,0,0,0,0,0,76,North Carolina
2021,12,12/1/2021,0-17 years,Female,0,0,0,0,0,50,North Carolina
2021,12,12/1/2021,0-17 years,Male,0,0,0,0,0,0,North Dakota
2021,12,12/1/2021,0-17 years,Female,0,0,0,0,0,0,North Dakota
2021,12,12/1/2021,0-17 years,Male,0,0,0,0,0,97,Ohio
2021,12,12/1/2021,0-17 years,Female,0,0,0,0,0,62,Ohio
2021,12,12/1/2021,0-17 years,Male,0,0,0,0,0,33,Oklahoma
2021,12,12/1/2021,0-17 years,Female,0,0,0,0,0,21,Oklahoma
2021,12,12/1/2021,0-17 years,Male,0,0,0,0,0,24,Oregon
2021,12,12/1/2021,0-17 years,Female,0,0,0,0,0,17,Oregon
2021,12,12/1/2021,0-17 years,Male,0,0,0,0,0,71,Pennsylvania
2021,12,12/1/2021,0-17 years,Female,0,0,0,0,0,52,Pennsylvania
2021,12,12/1/2021,0-17 years,Male,0,0,0,0,0,0,Rhode Island
2021,12,12/1/2021,0-17 years,Female,0,0,0,0,0,0,Rhode Island
2021,12,12/1/2021,0-17 years,Male,0,0,0,0,0,31,South Carolina
2021,12,12/1/2021,0-17 years,Female,0,0,0,0,0,31,South Carolina
2021,12,12/1/2021,0-17 years,Male,0,0,0,0,0,0,South Dakota
2021,12,12/1/2021,0-17 years,Female,0,0,0,0,0,0,South Dakota
2021,12,12/1/2021,0-17 years,Male,0,0,0,0,0,69,Tennessee
2021,12,12/1/2021,0-17 years,Female,0,0,0,0,0,26,Tennessee
2021,12,12/1/2021,0-17 years,Male,0,0,0,0,0,168,Texas
2021,12,12/1/2021,0-17 years,Female,0,11,0,0,17,138,Texas
2021,12,12/1/2021,0-17 years,Male,0,0,0,0,0,25,Utah
2021,12,12/1/2021,0-17 years,Female,0,0,0,0,0,19,Utah
2021,12,12/1/2021,0-17 years,Male,0,0,0,0,0,0,Vermont
2021,12,12/1/2021,0-17 years,Female,0,0,0,0,0,0,Vermont
2021,12,12/1/2021,0-17 years,Male,0,0,0,0,0,40,Virginia
2021,12,12/1/2021,0-17 years,Female,0,0,0,0,0,28,Virginia
2021,12,12/1/2021,0-17 years,Male,0,0,0,0,0,34,Washington
2021,12,12/1/2021,0-17 years,Female,0,0,0,0,0,26,Washington
2021,12,12/1/2021,0-17 years,Male,0,0,0,0,0,0,West Virginia
2021,12,12/1/2021,0-17 years,Female,0,0,0,0,0,0,West Virginia
2021,12,12/1/2021,0-17 years,Male,0,0,0,0,0,26,Wisconsin
2021,12,12/1/2021,0-17 years,Female,0,0,0,0,0,24,Wisconsin
2021,12,12/1/2021,0-17 years,Male,0,0,0,0,0,0,Wyoming
2021,12,12/1/2021,0-17 years,Female,0,0,0,0,0,0,Wyoming
2021,12,12/1/2021,0-17 years,Male,0,0,0,0,0,0,Puerto Rico
2021,12,12/1/2021,0-17 years,Female,0,0,0,0,0,0,Puerto Rico
2021,12,12/1/2021,18-29 years,Male,261,187,124,8,331,"3,954",United States
2021,12,12/1/2021,18-29 years,Female,167,134,93,3,211,"1,560",United States
2021,12,12/1/2021,18-29 years,Male,0,0,0,0,0,87,Alabama
2021,12,12/1/2021,18-29 years,Female,0,0,0,0,0,29,Alabama
2021,12,12/1/2021,18-29 years,Male,0,0,0,0,0,0,Alaska
2021,12,12/1/2021,18-29 years,Female,0,0,0,0,0,0,Alaska
2021,12,12/1/2021,18-29 years,Male,19,11,11,0,19,129,Arizona
2021,12,12/1/2021,18-29 years,Female,12,10,0,0,13,62,Arizona
2021,12,12/1/2021,18-29 years,Male,0,0,0,0,0,58,Arkansas
2021,12,12/1/2021,18-29 years,Female,0,0,0,0,0,16,Arkansas
2021,12,12/1/2021,18-29 years,Male,18,15,0,0,27,407,California
2021,12,12/1/2021,18-29 years,Female,10,10,0,0,14,138,California
2021,12,12/1/2021,18-29 years,Male,0,0,0,0,0,80,Colorado
2021,12,12/1/2021,18-29 years,Female,0,0,0,0,0,32,Colorado
2021,12,12/1/2021,18-29 years,Male,0,0,0,0,0,26,Connecticut
2021,12,12/1/2021,18-29 years,Female,0,0,0,0,0,18,Connecticut
2021,12,12/1/2021,18-29 years,Male,0,0,0,0,0,0,Delaware
2021,12,12/1/2021,18-29 years,Female,0,0,0,0,0,0,Delaware
2021,12,12/1/2021,18-29 years,Male,0,0,0,0,0,19,District of Columbia
2021,12,12/1/2021,18-29 years,Female,0,0,0,0,0,0,District of Columbia
2021,12,12/1/2021,18-29 years,Male,0,0,0,0,12,237,Florida
2021,12,12/1/2021,18-29 years,Female,0,0,0,0,10,86,Florida
2021,12,12/1/2021,18-29 years,Male,0,0,0,0,0,143,Georgia
2021,12,12/1/2021,18-29 years,Female,0,0,0,0,10,62,Georgia
2021,12,12/1/2021,18-29 years,Male,0,0,0,0,0,10,Hawaii
2021,12,12/1/2021,18-29 years,Female,0,0,0,0,0,0,Hawaii
2021,12,12/1/2021,18-29 years,Male,0,0,0,0,0,24,Idaho
2021,12,12/1/2021,18-29 years,Female,0,0,0,0,0,0,Idaho
